0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547
0.0861598902610836,0.0848840617731124,0.0839186270371481,0.086644786676378,0.0940400894939595,0.10228598211331,0.110384868893719,0.113939342095283,0.116371517049136,0.118977014686157,0.118522607061815,0.118847991896814,0.119592112655207,0.122590109256393,0.123957070929339,0.126343213341339,0.127390188130811,0.126183345155108,0.124546936610668,0.123730060650742,0.123229537155606,0.122365526351086,0.120772619768068,0.11602195838773,0.111350019868625,0.105378343957804,0.0996576337839876,0.0942275193178927,0.08973421865789,0.0849443673039514,0.0808944622232479,0.0790233429816563,0.0776484408016627,0.0780470820498835,0.0783321335253659,0.0810056892758215,0.0847196138574309,0.0892451367099012,0.0941508856702544,0.0962410545601489,0.0959421516193597,0.0926374755936901,0.0877604558123006,0.0825717846021088,0.0786691375275197,0.0757322825179085,0.0745359318758858,0.073833962047229,0.0732376839214099,0.0705260459856558,0.0665636570542945,0.063140834375544,0.0584272078753716,0.0554839727008027,0.0542330354899749,0.0547262016038705,0.0553448844010052,0.0562653905720203,0.0582976929557253,0.0621598855728465,0.0669581052523069,0.0741671678900317,0.0839654960401148,0.0949086377832469,0.10683428736742,0.118650369782444,0.126924076812544,0.129851375402246,0.12739614827461,0.125536341115923,0.126104022937112,0.131034442193759,0.138283515101618,0.144006537344466,0.14559846318549,0.141880964589051,0.132797940746668,0.121019616601139,0.109040586473137,0.0977555432308392,0.0882363843247154,0.0809032067163908,0.0762378403761934,0.0735019011694424,0.0738020130943031,0.0756439223338443,0.0788355392322337,0.081951169533915,0.0851055655215749,0.0889617817647297,0.093440086929383,0.0969647173505113,0.100161471164743,0.101785098795316,0.102486664316933,0.102705905427383,0.101945460259513,0.0994037309704137,0.0963509910344049,0.0941804547328369,0.0915855303148305,0.0896785508440674,0.0871848057815763,0.0840844878146738,0.0815187305597336,0.0784455904045123,0.0751231543561568,0.0722606379042245,0.0697566899713182,0.0684187363040394,0.0680715214950203,0.0688758261336284,0.0702793748405099,0.0722517544124477,0.0755711946618876,0.0803443957457102,0.0891104915159682,0.101872519435521,0.118465421143455,0.136168572135238,0.148243342103766,0.154096800894981,0.15550794731393,0.152179209916455,0.141546515633361,0.122468501738681,0.101093713120414,0.0817315573231463,0.0679008537658738,0.0584762741545406,0.0537911916638603,0.0517521377935628,0.0519075584390123,0.0542328043964613,0.0584175411887857,0.0639946680379131,0.070300181447374,0.0781152842278754,0.084299117459981,0.0897450614521311,0.0940937445234322,0.0985501855880404,0.102393287918871,0.106053306420983,0.108311857502951,0.11033127278169,0.112256615167386,0.11417157288473,0.114923668896833,0.115703558354402,0.116318615553738,0.117378961561943,0.116203614873869,0.113068282138308,0.109071254302973,0.104746533612434,0.0992870806223181,0.094149766287873,0.0887609184921043,0.083480714300185,0.0777642911509098,0.0735424766487096,0.0697540967238028,0.0670121937859696,0.0665162422627041,0.0678753562878516,0.0714882481946413,0.0778315392030313,0.0850191067320178,0.0924595624666553,0.0996501275973287,0.104874272253906,0.106752640490535,0.108413201213628,0.108825227924628,0.109495397813057,0.110165552910526,0.109654555639759,0.108474542150387,0.105523383229194,0.101782917103677,0.0976001243464131,0.0924918165139337,0.0876561132150808,0.0833125280071698,0.0805738444692405,0.0783664881296406,0.0775771197857908,0.0780227211001741,0.0800560557786874,0.0842592629457615,0.0897975882116571,0.096679686364447,0.105806966376239,0.116323099190065,0.12766806654914,0.138177207292313,0.145488384829086,0.147385688790248,0.145911843412311,0.144873066124415,0.145528585644659,0.148184418686311,0.150415622234679,0.150871321016463,0.148611930137897,0.143237580295638,0.134903190154657,0.126176757682354,0.117502523222537,0.110406664467358,0.104113841895065,0.100181066238778,0.0986369892098082,0.0997004026527435,0.102535621570826,0.106804316283919,0.111837432548546,0.117675462385581,0.122646499001224,0.126790184614157,0.129174773028463,0.129740882101006,0.128041332111058,0.125945049282508,0.122375953740677,0.118117904575122,0.114671427235017,0.1114788923145,0.107343985193111,0.103689365294937,0.0990145998869778,0.0945028069598841,0.0894784835728828,0.0841993328958281,0.0784024186080465,0.0732004456549102,0.0687068367396595,0.0644756751689002,0.0619168795811653,0.0599600427738949,0.0613103045350272,0.0660133481908414,0.0705473320610501,0.0764707645814102,0.0837278054621322,0.0912919804384504,0.097178706321273,0.099691178069742,0.0985730894262584,0.0972608391451217,0.0987794903486172,0.099358205736884,0.0964714018967125,0.0885567139421415,0.0786937293899648,0.0698781714826247,0.0637169531104878,0.0598038509468868,0.0565322094724969,0.0566356079736021,0.0564529895132804,0.0585017363189948,0.0624119480380187,0.0679459414445951,0.0745035936591254,0.0808147628061846,0.0858873141049141,0.0897177494542625,0.0925223856246244,0.0949656545344073,0.0971221326704477,0.0996088068100995,0.101615612589823,0.104148704460904,0.106719413133989,0.10904950471898,0.110439238462616,0.112119544602216,0.112970316617416,0.112473824925885,0.110387376739999,0.107380878828463,0.103294355492757,0.0987933351665546,0.0939427669593762,0.088368777227668,0.0837478980236774,0.0782217606569198,0.0735219751351721,0.0688337780360566,0.0645869755297586,0.0622287286482255,0.059198181088556,0.0582380542152752,0.0596611814560362,0.0616824954094461,0.0667016047700368,0.0713516999367219,0.0764611836138602,0.0810976508244483,0.0838308174202318,0.0869246568292308,0.0885144654711159,0.0897420602874117,0.0908436724430572,0.0917524843848554,0.0919526758323013,0.0917186398373016,0.0902829394674587,0.0878029849346991,0.0847346738383106,0.0802459298309337,0.0752887104786932,0.0713113197328532,0.0677817456461014,0.0650756496290299,0.0636802237650933,0.0624781273351598,0.0619143441946406,0.0628156293827864,0.0635042803373462,0.0663476842814887,0.0701327435418602,0.0752714270333357,0.0818303745660014,0.0894885692791583,0.09709010842937,0.103048859587702,0.105149949873905,0.103013103878732,0.096690095274333,0.0896147566366281,0.0842918306729779,0.0794040523873676,0.0722368954076238,0.0607654247731517,0.0472347340348058,0.0347420502728859,0.0248991265470266,0.0193641251712755,0.0170273888510692,0.0175057362292996,0.0216535400815765,0.0266547524906571,0.038985272955669,0.0495822668760866,0.0581323850761084,0.0647393990452958,0.072321884295695,0.0807198897011592,0.088343258475474,0.0940487826007832,0.0987789891115334,0.104163964429436,0.108650895044896,0.112676833605779,0.115615649762271,0.118371205828028,0.120473175514864,0.121560869371265,0.122129801984324,0.122136901280355,0.120823440685689,0.117917639551161,0.114261485680981,0.109634591921886,0.104281088438913,0.0991250187274915,0.0938446863547995,0.089343342888597,0.0854838848211159,0.0811796144545553,0.0783538499300125,0.0763719338183275,0.0756628100339203,0.075431653670563,0.0763829792512478,0.0790894522534451,0.0830287084761352,0.0876377564128479,0.0911831684687865,0.0940230208319743,0.0942782651274712,0.0926826612869078,0.090736905954607,0.0891660191623664,0.088574083392281,0.0889834057393593,0.0907043978896205,0.0920465351240001,0.0912406488190527,0.0894603267432537,0.0858716333250076,0.0823970167458086,0.0797444018408413,0.0775441642741885,0.0773004709479288,0.079111308881366,0.0816569302564414,0.0858562970550363,0.0905862433874862,0.0962654255280047,0.102390892813027,0.109875357218892,0.118161002493194,0.127063705144883,0.135696933810822,0.14270421574968,0.146496860011707,0.146186069689339,0.144101089986041,0.141216867983765,0.139445811404975,0.138381992555569,0.136594413342809,0.134587068898938,0.13038412269605,0.125115679616711,0.119325468599609,0.11242528293185,0.106193209439335,0.101237481152722,0.0980529352776198,0.0960444321140308,0.0964760817313071,0.0999317242047795,0.105548138935063,0.112605779633462,0.119721000460851,0.125259653908932,0.13009917693897,0.13319199355,0.134860501879212,0.133739082593454,0.131501489548038,0.127605943513979,0.123630709597233,0.11937002205398,0.114748371534695,0.110553290855901,0.105147806761902,0.100171489139822,0.0943346457892531,0.0888944436285239,0.0833500648349439,0.0781306341733128,0.0734807159685982,0.0696980119584882,0.0663299944692071,0.0644724401079397,0.0640113309317378,0.0655691084616361,0.0679680316702491,0.0721486993362443,0.0764335899309643,0.0810416448476907,0.0848095579036006,0.0850439939771519,0.0809867552518302,0.0780582308509352,0.0783398423114914,0.0815689370227073,0.0849388673177582,0.0844258815883752,0.0793174775865406,0.0731973275355049,0.0676667433469351,0.0640370293353349,0.0617862727937695,0.0595770828345028,0.0598635473152846,0.0609816476694167,0.0639394782745377,0.0680438715970677,0.0748396147265336,0.0813302903897242,0.0869950887690685,0.0913008705494711,0.0947644072015343,0.0966140697438114,0.0976329406860508,0.0985914483748864,0.0994274531111934,0.101165875487933,0.102823269642322,0.103909791511438,0.104853919964498,0.106155638055096,0.106598145511544,0.10700419303857,0.10566396559846,0.103781095472311,0.101546853114392,0.0982740698365561,0.0936975876067265,0.0877095047091387,0.082353104765378,0.0769155105107373,0.0709308874289007,0.0658647379822916,0.0609688006248099,0.0566891610875295,0.0537277577700159,0.0524906278976687,0.0526542815945241,0.0549928848985779,0.0593359836537068,0.0656130293574364,0.0730215729850876,0.0801570017417745,0.0875361375951833,0.0929438674809475,0.0965520936234476,0.0983867166108006,0.0990812078347965,0.0985946532438646,0.0982645294232114,0.0973313522534553,0.0949707811535312,0.09216138767896,0.0888960696236438,0.0848738816336869,0.0796561501846718,0.0748379681698665,0.0711103793437466,0.0677309652553291,0.0656680406017536,0.0642027814038535,0.0636011418745532,0.0632941225602721,0.0637359863968747,0.0649720899285775,0.0674499591156916,0.0701474449824104,0.074581568692782,0.0802770280551108,0.0862222834642203,0.0931327188985129,0.100405355460179,0.106585323097192,0.110486683858991,0.110245851234524,0.105628572831939,0.0996434731262106,0.0929614746009335,0.0853179440496028,0.0750067621050157
